Mentor,PubsOfMentorInTraning,Mentee,CollaPubsOfWithMentor
351266,26,372455,0
351266,26,372456,0
351266,23,372457,0
477798,36,483424,0
477798,44,483425,0
477798,52,483426,0
477798,61,483427,0
477798,59,483428,0
477798,59,483429,0
477798,57,483430,0
477798,57,483431,0
477798,67,483432,0
477798,65,483433,0
477798,64,483434,0
477798,64,483435,0
477798,66,483436,0
477798,66,483437,1
764265,14,630066,0
764264,0,764265,0
630066,31,631098,0
345778,19,677559,0
727593,14,494012,2
727593,0,727705,0
727593,0,727706,0
727593,0,727707,0
727593,0,797025,0
727593,15,801112,0
460350,16,463109,0
764298,8,351581,3
351581,4,372379,0
351581,7,372380,0
351581,7,372381,0
351581,7,372382,0
351581,7,372383,0
351581,5,372384,0
351581,5,372385,0
351581,6,372386,0
478577,0,449518,0
478577,25,829889,0
449518,24,450217,0
449518,24,450218,0
449518,29,450219,0
449518,36,450220,0
449518,30,450221,0
449518,22,450222,0
449518,18,450223,0
449518,16,450224,0
449518,14,450225,0
449518,37,481670,0
449518,15,481671,0
449518,15,481672,0
595100,15,493972,1
480578,19,487632,0
480578,52,487633,0
480578,10,131787,0
480578,34,434269,0
764316,52,764314,13
764316,17,774352,0
764316,39,774353,0
764316,38,774354,0
764316,52,774355,0
764316,76,774356,0
764316,85,774357,0
764316,85,774358,0
764316,85,774359,0
764316,35,814838,0
764398,0,764397,0
764398,108,770469,0
764398,125,770468,0
764398,0,778166,0
764398,0,778167,0
764398,0,778168,0
764398,0,778169,0
764398,0,778200,0
764398,0,778216,0
764398,0,778171,0
764398,0,778172,0
764398,0,778173,0
764398,0,778175,0
764398,0,778176,0
764398,0,778177,0
764398,0,778179,0
764398,0,778180,0
764398,0,778181,0
764398,0,778170,0
764398,0,778183,0
764398,0,778207,0
764398,0,778186,0
764398,0,778188,0
764398,0,778189,0
764398,0,778191,0
764398,0,778194,0
764398,0,778201,0
764398,0,778203,0
764398,0,778209,0
764398,0,778211,0
764398,0,778213,0
764398,0,778206,0
764398,0,778218,0
648190,18,764852,0
236087,39,248736,0
236087,39,248737,0
236087,62,248738,0
236087,80,248739,0
236087,80,248740,0
236087,80,248741,0
236087,92,248742,0
236087,76,248743,0
236087,76,248744,0
236087,76,248745,0
236087,76,248746,0
764423,15,287542,0
591006,20,591693,0
591006,25,591694,0
591006,26,591695,0
764459,0,640883,0
764468,55,640882,6
764468,61,773877,0
764468,54,773878,0
764468,54,773879,0
764468,42,773880,0
640882,61,643255,0
640882,77,643256,0
574042,9,600376,0
574042,5,574099,3
574099,42,576200,0
574099,41,576201,0
764525,107,764524,0
764525,91,765679,0
764525,0,741509,0
764525,110,765680,0
764525,97,765681,0
764525,0,804946,0
72858,68,73036,4
72858,64,87142,6
72858,34,731147,5
764561,8,835647,0
764562,0,750004,0
764562,53,807021,0
755823,5,755825,0
755823,0,572429,0
764568,3,755823,0
396067,0,630069,0
764640,9,764641,0
507043,9,507837,0
507043,3,507838,0
507043,0,767316,0
507043,0,767315,0
507043,0,767314,0
507043,0,767318,0
507043,0,767313,0
507043,19,767312,8
507043,0,767320,0
764643,0,396067,0
498255,84,505492,0
498255,94,505493,0
498255,86,505494,0
498255,83,505495,0
498255,67,764581,0
460326,62,461197,0
460326,56,461198,0
460326,61,461199,0
460326,61,461200,0
460326,49,461201,0
460326,49,461202,0
460326,41,461203,0
460326,37,461204,0
460326,41,703365,0
460326,0,764585,0
460326,0,788386,0
399671,13,667925,0
399671,15,667926,0
399671,12,667927,0
399671,14,667928,0
399671,15,667929,0
399671,15,667930,0
399671,15,667931,0
399671,15,667932,0
399671,14,449300,0
498137,17,503132,0
498137,17,503133,0
764610,16,498137,0
764609,0,764610,0
764660,14,764659,0
764660,20,778877,0
287543,42,297360,0
287543,42,297361,0
287543,57,297362,0
287543,61,297363,0
764670,40,764671,0
764670,57,764672,0
764670,44,764673,2
764670,44,764675,0
764670,42,764677,0
764670,45,764678,0
764670,38,764679,0
764670,44,764680,2
764670,13,764681,0
764670,44,764682,0
764670,42,764683,0
764670,57,764684,0
764670,13,764685,2
764670,49,764686,1
764670,72,764687,0
764670,38,764688,0
764670,16,764689,0
764670,42,764690,0
764670,40,764691,0
764670,44,764692,0
764670,42,764693,1
764670,38,764694,0
764670,41,764695,0
764670,34,764696,0
764670,58,764697,0
764670,67,764698,0
764670,34,764699,0
764670,38,764700,0
764670,45,764701,0
764670,45,764702,0
764670,42,764703,0
764670,44,764704,0
764670,67,764705,0
764670,41,764706,0
764670,44,764708,0
764670,67,764709,0
764670,38,764710,0
764670,42,764711,0
764670,44,764712,0
764670,31,764713,0
764670,57,764714,0
764670,41,764715,0
764670,58,764716,0
764670,40,774257,0
764670,5,792062,0
438094,8,438767,0
764744,0,764740,0
764744,42,764760,0
764747,37,764744,1
764747,43,783928,1
764753,25,764752,0
764754,0,764753,0
449349,65,451650,0
449349,65,451651,0
449349,42,451652,0
449349,43,451653,0
449349,43,451654,0
449349,52,451655,0
449349,52,451656,0
616327,16,618643,0
616327,16,618644,0
552657,17,553236,0
552657,13,553237,0
552657,10,553238,0
552657,0,225959,0
552657,0,776847,0
764806,1,764807,0
764852,104,696737,0
764852,86,658135,0
764852,51,738277,11
764852,72,820506,0
764852,86,661398,0
764852,72,820507,0
764852,104,820510,6
764852,18,820511,2
764852,20,820512,0
764852,44,820513,0
764852,48,820514,0
764852,63,820515,8
648918,15,460412,0
606587,0,610548,0
351659,22,373221,0
351659,21,373222,0
351659,21,373223,0
351659,27,373224,0
351659,26,373225,0
351659,26,373226,0
351659,28,373227,0
351659,34,373228,0
351659,32,373229,0
351659,28,373230,0
351659,27,373231,0
437969,44,441267,0
437969,45,441268,0
437969,51,441269,0
437969,51,441270,0
437969,51,441271,0
437969,47,441272,0
437969,47,441273,0
437969,47,441274,0
437969,46,441275,3
437969,39,441276,0
437969,29,441277,0
437969,29,441278,0
437969,23,441279,0
437969,23,441280,0
437969,19,441281,0
437969,16,441282,0
477789,9,482460,0
477789,9,482461,0
477789,6,764895,0
477789,9,777523,1
381408,17,387956,0
381408,12,387957,0
381408,15,559032,0
764913,0,764914,0
764921,3,766036,0
764930,152,665143,0
764930,140,665144,0
764930,156,665145,0
764930,140,717887,0
764930,152,449488,0
764930,134,774253,0
764930,134,774254,0
764930,152,774255,0
764930,141,774256,0
236065,28,248614,0
236065,25,248615,0
444127,28,444852,0
444127,41,236065,2
444127,36,566432,5
444127,39,807924,14
399818,22,406753,0
399818,44,406754,0
399818,40,406755,0
477550,19,479481,0
477550,16,479482,0
477550,21,479483,0
477550,41,479484,0
764995,17,764996,0
227333,22,465403,0
227333,23,465404,0
227333,17,465405,0
227333,18,465406,0
765013,50,438054,10
493812,17,495405,0
493812,16,768387,0
493812,14,797927,0
493812,21,797928,2
493812,17,797929,3
92033,0,91703,0
393725,64,399849,0
393725,105,399850,0
393725,152,399851,0
393725,195,399852,0
393725,367,399853,0
393725,343,399854,0
393725,28,444073,0
393725,0,832448,0
393725,0,832449,0
393725,0,832450,0
393725,0,832451,0
393725,61,832452,0
393725,0,832453,0
393725,0,832454,0
393725,0,832455,0
679849,4,679848,1
765074,2,765171,0
765074,2,765173,0
765074,2,765174,0
765074,2,765177,0
765074,0,765172,0
765074,2,765182,0
287521,26,297288,0
287521,26,297289,0
287521,25,297290,0
765098,21,287521,3
204823,9,211680,0
765105,0,204823,0
765075,20,765074,0
636155,19,637154,0
636155,12,721682,0
636155,13,721683,0
54817,56,133538,0
54817,56,133539,0
54817,56,133540,0
54817,61,133541,0
54817,61,133542,0
54817,60,133543,0
54817,51,54816,11
54817,51,133545,0
54817,29,133546,0
54817,36,133547,0
62920,19,49077,0
62920,0,460407,0
62920,0,771259,0
62920,0,771262,0
62920,0,86006,0
62920,0,771270,0
62920,24,816040,5
62920,18,656580,1
642109,39,642770,0
642109,34,642771,0
642109,34,642772,0
713104,140,141706,0
713104,0,746320,0
713104,0,493536,0
713104,124,265738,0
713104,108,815391,0
713104,117,817082,0
765167,77,765166,0
765167,51,306382,0
765167,93,673978,0
765167,71,306386,0
727959,209,727957,32
727959,197,736771,0
727959,0,811144,0
727959,0,811147,0
727959,207,436010,0
37316,3,765208,0
765208,8,538683,6
765210,19,262520,0
765210,19,262521,0
765210,10,301057,2
765178,0,765074,0
765346,134,765350,0
765346,116,768196,13
765346,0,831954,0
765379,4,774007,0
765379,5,774008,0
765379,2,791043,0
765456,38,765463,0
765456,0,765482,0
765456,45,765467,0
765456,45,765476,16
765456,0,765470,0
765456,0,765483,0
765456,0,765472,0
765456,0,765477,0
765456,0,765478,0
765456,0,765479,0
765456,0,765480,0
765456,0,765481,0
765459,78,765456,11
765517,32,765516,0
765517,47,772761,0
765517,0,801947,0
765606,57,765607,0
765606,77,765608,0
477502,38,483116,0
100296,61,100295,4
100296,70,768931,0
741509,240,741508,0
741509,142,801138,0
764526,0,764525,0
765743,0,69836,0
765803,90,727868,0
765808,60,798743,0
765821,0,826254,0
765821,0,826246,0
765821,113,826444,0
765821,125,826445,0
765821,113,826446,0
765821,88,826447,0
765821,113,826448,0
765821,134,826449,0
765953,16,765951,5
163428,0,765956,0
163428,0,765957,0
163428,0,765958,0
493773,28,495261,0
493773,28,495262,0
765983,25,138991,13
381133,57,81819,2
381133,0,831161,0
381322,26,389297,0
766056,5,381322,0
766059,0,381322,0
766073,16,766074,0
766072,4,438006,0
477634,136,481138,0
477634,138,481139,0
477634,138,481140,0
477634,138,481141,0
477634,69,481142,0
477634,63,481143,0
477634,60,481144,0
477634,66,481145,0
477634,45,481146,0
477634,49,766072,0
438006,16,441466,0
438006,4,441467,0
438006,0,399580,0
438006,19,797515,0
438006,0,838412,0
742351,0,742349,0
742351,0,766071,0
112434,41,112433,10
112434,40,158414,0
204832,16,211702,0
204832,16,211703,0
204832,14,211704,0
204832,20,211705,0
204832,16,211706,0
204832,16,211707,0
204832,16,211708,0
204832,13,211709,0
766107,54,773564,0
766107,51,773565,0
766107,108,773566,0
766107,109,773567,0
766107,119,773568,0
766107,119,773569,0
766123,63,766107,14
766126,38,766127,0
766231,19,398102,0
766249,3,350681,0
766249,10,766256,0
350681,15,766253,0
132004,0,766262,0
768724,0,768737,0
768724,0,768738,0
768724,0,768739,0
768724,0,768740,0
496843,17,496840,0
496843,11,766296,0
671287,147,766305,0
671287,504,790291,0
271662,18,835929,3
766330,0,522602,0
806513,25,806514,0
806513,30,806515,0
806513,31,806516,3
806513,37,806517,3
806513,36,806519,4
806513,37,806520,1
806513,36,806521,1
806513,36,806522,0
806513,38,806523,0
806513,38,806524,0
806513,37,806525,0
806513,36,806526,0
806513,68,806529,0
806513,77,806530,19
806513,86,806531,0
806513,86,806532,0
806513,75,806533,0
806513,47,806534,0
806513,47,410143,0
806513,38,731792,0
806513,80,806543,0
806513,48,806544,0
806513,68,807071,0
806513,48,807072,0
806513,68,807073,0
806513,37,807075,0
806513,31,815942,0
498069,0,108680,0
498069,3,766348,0
766401,0,753991,0
766401,32,790833,0
273959,9,273958,4
638650,26,639421,0
638650,0,766556,0
638650,0,766557,0
638650,0,132467,0
638650,0,766562,0
638650,0,766565,0
344255,20,352597,0
344255,29,66134,1
766579,36,344255,7
766579,18,502406,9
766581,26,766580,0
766581,17,766582,0
502406,61,505941,0
502406,60,505942,0
766583,25,758640,0
642171,27,642452,0
642171,27,642453,0
642171,27,642454,0
493924,49,494975,0
493924,43,494976,0
493924,52,642556,0
493924,49,494263,0
766618,0,477531,0
766617,1,766618,0
766617,5,829088,5
477531,31,484132,0
664715,30,766803,0
664715,32,766804,0
664715,33,766805,0
664715,33,766806,0
664715,26,766807,0
664715,0,766808,0
664715,28,766809,2
664715,26,766810,0
664715,0,766811,0
664715,33,766812,0
664715,33,766813,0
664715,0,766814,0
664715,0,766815,0
664715,26,766816,0
664715,0,766817,0
664715,30,766818,0
444198,27,444675,0
444198,27,444676,0
444198,29,444677,0
444198,31,444678,0
444198,23,444679,0
444198,23,444680,0
444198,47,444681,0
18644,27,73996,4
111385,29,158303,0
111385,0,717881,0
766716,10,351729,0
766714,0,766715,0
766714,0,808667,0
351729,16,375868,0
351729,18,375869,0
444030,55,444450,0
444030,55,444451,0
557222,17,236045,5
557222,28,557939,0
351741,56,375662,0
351741,59,375663,0
351741,59,375664,0
351741,59,375665,0
351741,68,375666,0
351741,68,375667,0
351741,80,375668,0
351741,78,375669,0
351741,78,375670,0
351741,73,375671,0
351741,73,375672,0
351741,76,375673,0
351741,76,375674,0
351741,76,375675,0
351741,76,375676,0
351741,76,375677,0
351741,74,375678,0
351741,67,375679,0
351741,0,789962,0
766742,0,351741,0
606404,18,381329,4
381329,83,391312,0
381329,83,391313,0
381329,97,391314,0
381329,92,391315,0
381329,53,391316,0
384833,10,385742,0
606569,9,612695,0
766772,12,477791,0
477791,28,483207,0
477791,25,483208,0
477791,25,483209,0
477791,30,483210,0
477791,28,483211,0
477791,28,483212,0
477791,22,483213,0
477791,23,483214,0
766777,0,645950,0
766775,0,645950,0
766796,82,766798,0
396099,1,402178,0
396099,1,402179,0
396099,1,402180,0
396099,0,724218,0
498085,39,504165,0
477600,70,482593,0
477600,83,482594,0
477600,128,482595,0
477600,124,482596,0
766827,0,766828,0
766828,0,477655,0
477655,1,484661,0
477655,11,484662,0
251190,64,262737,0
251190,64,262738,0
251190,50,262739,0
251190,45,262740,0
766833,67,251190,0
766834,15,766833,1
399598,51,409150,0
399598,51,409151,0
399598,40,409152,0
399598,38,409153,0
399598,32,409154,0
493807,14,495015,0
493807,14,495016,0
493807,11,495017,0
493807,15,495018,0
493807,11,495019,0
493807,5,495020,0
480628,29,490030,0
480628,25,490031,0
92342,65,151329,0
92342,73,151330,0
92342,73,151331,0
92342,63,151332,0
92342,47,151333,0
92342,35,151334,0
92342,40,151335,0
92342,29,151336,0
92342,26,151337,0
92342,26,151338,0
92342,61,92341,5
92342,48,605006,2
513091,2,514662,0
516533,17,517004,0
437997,29,439136,0
437997,64,439137,0
437997,77,439138,0
437997,76,439139,0
437997,74,439140,0
766903,0,766902,0
766903,5,497949,0
478687,15,488794,0
478687,26,488795,0
478687,22,488796,0
478687,20,488797,0
478687,27,488798,0
478687,29,488799,0
478687,29,488800,0
477635,17,481418,0
477635,21,481419,0
573820,0,477786,0
477786,10,667933,0
477786,10,667934,0
477786,12,667935,0
477786,22,667936,0
477786,23,667937,0
477786,23,667938,0
766675,90,766674,0
766675,109,814394,0
766675,113,830440,0
498083,5,504844,0
498083,12,504845,0
498083,20,504846,0
498083,18,504847,0
498083,10,691597,1
498083,22,691598,0
498083,0,691599,0
498083,0,691600,0
498083,0,691601,0
498083,25,735225,0
498083,10,794841,3
498083,3,794842,0
498083,18,794843,0
498083,0,794844,0
498083,10,794845,0
766915,0,498083,0
766915,41,817456,2
766914,0,498083,0
766914,45,16201,0
766931,17,766934,0
766936,39,795925,1
766941,8,285159,2
676486,0,101994,0
676486,13,766941,0
676486,10,59138,0
676486,0,771178,0
285159,37,285156,2
285159,67,287859,0
285159,76,287860,0
285159,145,287861,0
285159,145,287862,0
285159,145,287863,0
285159,145,287864,0
285159,139,294659,0
285159,47,494029,5
285159,38,814554,2
351225,30,374459,0
351225,25,396034,9
351225,30,749615,0
351225,28,783803,4
351225,28,214377,2
351225,0,389231,0
351225,0,784362,0
351225,46,784363,0
351225,56,784364,0
351225,54,784365,0
381252,26,389315,0
381252,30,389316,0
381252,34,389317,0
381252,36,389318,0
381252,35,389319,0
766945,2,766946,0
766945,9,766947,0
766945,9,766948,6
766945,15,766949,1
766945,14,766950,3
766945,14,766951,1
766945,15,766952,1
766945,14,766953,0
766945,4,766956,0
766945,15,766957,0
351275,23,374410,0
351275,19,766960,2
766978,1,49121,0
766979,0,351697,0
351697,4,376842,0
351697,6,662167,0
542847,52,544258,0
542847,60,544259,0
542847,54,544260,0
542847,54,544261,0
542847,48,544262,0
542847,48,544263,0
542847,47,544264,0
542847,47,544265,0
542847,46,544266,0
542847,51,544267,0
542847,63,544268,0
542847,63,544269,0
542847,74,544270,0
542847,74,544271,0
751634,24,351210,0
396008,20,404475,0
396008,22,404476,0
396008,22,404477,0
396008,25,404478,0
396008,24,404479,0
396008,29,404480,0
381316,33,381797,0
381316,23,381798,0
381316,23,381799,0
381316,23,381800,0
381316,26,381801,0
381316,26,381802,0
381316,21,381803,0
381316,21,381804,0
381316,21,381805,0
381316,22,381806,0
381316,20,381807,0
381316,20,381808,0
381316,42,396008,1
102879,51,102878,0
102879,85,498518,0
102879,48,690556,0
102879,46,690557,0
102879,51,690558,0
102879,85,690559,0
102879,80,690560,0
102879,80,690561,0
381219,13,391080,0
381219,12,391081,0
381219,24,399760,7
381219,16,351567,5
757634,12,757633,0
757634,14,381219,0
757634,21,786500,0
85056,123,85055,12
85056,144,106891,0
85056,135,106892,0
85056,150,106893,0
85056,143,106894,0
85056,123,106895,0
85056,132,106896,0
85056,131,106897,0
85056,192,106898,0
85056,124,766680,0
85056,0,783363,0
85056,131,820073,0
273871,55,284773,0
273871,61,284774,0
273871,58,284775,0
767059,98,273871,1
767059,0,795986,0
767059,89,795984,8
760954,52,760953,0
760954,83,767070,0
760954,182,768301,3
760954,182,768310,0
760954,182,768311,0
760954,0,768312,0
760954,83,477795,14
760954,100,773806,0
760954,100,773807,0
760954,100,773808,0
760954,100,773809,0
760954,110,773810,0
760954,166,773811,0
760954,166,773812,0
760954,178,773813,0
760954,178,773814,0
760954,192,773815,0
760954,204,773816,0
760954,213,773817,0
760954,213,773818,0
760954,213,773819,0
760954,228,773820,0
760954,182,773821,0
760954,182,773822,0
760954,182,773823,0
760954,171,773824,0
760954,171,773825,0
760954,86,778549,3
760954,86,778559,3
767085,13,460442,3
767085,25,80674,2
767085,12,496793,2
767084,57,767085,0
460442,48,462646,0
460442,42,462647,0
460442,46,462648,0
460442,38,462649,0
460442,26,462650,0
767099,0,574457,0
449354,3,451822,0
449354,3,451823,0
384842,28,613890,0
384842,12,375715,0
767247,0,488432,0
26123,28,122235,0
26123,21,767254,0
26123,21,767255,0
26123,24,767256,0
26123,21,767257,0
26123,26,767258,0
26123,8,767259,0
26123,0,767260,0
26123,0,767261,0
26123,0,767262,0
26123,0,767263,0
26123,0,832400,0
497952,14,26123,3
381498,13,390851,0
166616,9,767293,1
767293,0,384824,0
384824,26,386312,0
351414,24,375638,0
351414,30,375639,10
477650,0,483977,0
136420,208,770004,0
381315,22,389821,0
381315,35,477650,0
381315,35,596441,4
381315,37,446633,0
381315,0,386419,0
381315,0,251144,0
381315,0,642137,0
381315,0,833852,0
381315,0,833853,0
767348,0,767347,0
767349,0,767348,0
767349,6,798743,0
767351,0,767350,0
767388,12,767389,5
578625,12,579997,0
578625,14,579998,0
767394,14,767396,0
767394,14,767397,0
767394,0,767398,0
767394,0,767399,0
767394,0,767400,0
767394,6,611301,0
767394,0,494600,0
767394,0,767401,0
767394,0,767402,0
767394,0,767403,0
396081,29,396475,0
396081,29,396476,0
396081,32,396477,0
396081,32,396478,0
396081,31,396479,0
396081,31,396480,0
396081,22,396481,0
396081,34,396482,0
438039,16,439250,0
767417,106,590980,0
767417,65,234572,8
767417,125,773457,0
767417,125,773458,0
767417,125,773459,0
767417,125,773460,0
767417,125,773461,0
767417,127,773462,0
767417,118,773463,0
767417,96,773464,0
767417,90,773465,0
767417,85,773466,0
767417,88,773467,0
767417,125,834547,0
767417,125,834548,0
590980,32,593537,0
590980,41,593538,0
590980,41,593539,0
590980,47,593540,0
590980,52,593541,0
590980,52,593542,0
590980,46,593543,0
590980,44,593544,0
590980,44,593545,0
590980,35,593546,0
590980,52,255766,0
767421,45,463164,12
767421,50,463165,0
767421,48,463166,0
767421,44,463167,0
767421,33,463169,11
590975,14,592896,0
590975,13,592897,0
431774,54,434935,0
431774,54,434936,0
431774,56,434937,0
431774,56,434938,0
431774,67,434939,0
431774,63,434940,0
431774,54,434941,0
767433,28,393607,14
767438,218,767446,0
767438,269,767447,0
767438,270,767448,0
767438,0,798596,0
381301,5,382553,0
381301,5,382554,0
381301,5,382555,0
381301,5,382556,0
381301,6,382557,0
767439,27,774368,0
767439,30,774369,0
767439,41,774370,0
767439,41,774371,0
767439,41,774372,0
