CID,MenteeID,MentorID,MentorshipType,Institution,InstitutionMAGID,StartYear,StopYear,NumOfMenteesOfTheMentor,NumOfMenteesOfTheMentor10,NumOfMenteesOfTheMenteeIn20,BigOrSmall,Survival0,Survival1,TotalPubsOfMentor,YearOfTheFirstPubsOfMentorPubs,YearlyPubsOfMentor,TotalCitationOfMentor,YearlyCitationOfMentor,TotalCollaOfMentor,YearllyCollaOfMentor,YearOfTheFirstPubsOfMenteePubs,First5YearPubsOfMentee,First5YearCitationOfMentee,First5YearCollaOfMentee,YearlyPubsOfMentee,YearlyCitationOfMentee,BirthYearOfMentee,CareerAgeOfMentorInTraining,PubsOfMentorInTraning,CollaPubsOfWithMentor,S_Or_DP
1738043,11413,1277,1,Rockefeller University,83399316.0,1957,1959,23,3,3,-1,1,1,187,1934.0,2.2,32050,377.05882352941177,207,2.4352941176470586,1963.0,7,204,7,1.0810810810810811,38.67567567567568,1959.0,25.0,17,0,1
1738047,826088,11413,1,Ursinus College,177753169.0,1965,1969,6,2,0,-1,0,0,40,1963.0,1.0810810810810811,1431,38.67567567567568,39,1.054054054054054,1972.0,1,20,2,1.0,20.0,1969.0,6.0,6,0,0
1738050,826089,11413,1,Wabash College,24511612.0,1963,1967,6,2,0,-1,0,0,40,1963.0,1.0810810810810811,1431,38.67567567567568,39,1.054054054054054,-1.0,0,0,0,0.0,0.0,1967.0,4.0,7,0,0
1738051,1580,11413,1,St. Joseph's College,9420207.0,1973,1980,6,1,1,0,1,1,40,1963.0,1.0810810810810811,1431,38.67567567567568,39,1.054054054054054,1982.0,3,138,2,0.4615384615384616,11.692307692307693,1980.0,17.0,6,1,1
1738260,782268,5729,1,,,-1,1922,8,3,0,-1,0,0,565,1882.0,4.0647482014388485,39310,282.80575539568343,177,1.2733812949640289,1922.0,3,22,1,0.6865671641791045,5.029850746268656,1922.0,40.0,8,0,1
1738400,826188,16523,3,University of Chicago,40347166.0,1944,1946,26,2,0,-1,0,0,371,1942.0,5.3,59340,847.7142857142858,494,7.057142857142857,-1.0,0,0,0,0.0,0.0,1946.0,4.0,6,0,0
1738436,826200,83003,1,,,1988,1993,4,1,0,0,1,0,362,1976.0,8.044444444444443,53114,1180.3111111111114,248,5.511111111111113,1990.0,7,304,6,46.9375,2035.46875,1990.0,17.0,95,5,1
1738889,826355,23104,0,"University of Florida, Gainesville",33213144.0,1994,1994,158,38,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1994.0,18.0,48,0,0
1738891,826356,23104,0,"University of Florida, Gainesville",33213144.0,1994,1994,158,38,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1994.0,18.0,48,0,0
1738893,826357,23104,0,"University of Florida, Gainesville",33213144.0,1994,1995,158,43,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1995.0,19.0,45,0,0
1738895,826358,23104,0,"University of Florida, Gainesville",33213144.0,1994,1995,158,43,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1995.0,19.0,45,0,0
1738897,826359,23104,0,"University of Florida, Gainesville",33213144.0,1992,1993,158,30,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1993.0,17.0,56,0,0
1738899,826360,23104,0,"University of Florida, Gainesville",33213144.0,1992,1993,158,30,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1993.0,17.0,56,0,0
1738902,826361,23104,0,"University of Florida, Gainesville",33213144.0,1992,1993,158,30,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1993.0,17.0,56,0,0
1738904,826362,23104,0,"University of Florida, Gainesville",33213144.0,1991,1992,158,22,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1992.0,16.0,63,0,0
1738906,826363,23104,0,"University of Florida, Gainesville",33213144.0,1991,1992,158,22,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1992.0,16.0,63,0,0
1738908,826364,23104,0,"University of Florida, Gainesville",33213144.0,1989,1990,158,17,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1990.0,14.0,71,0,0
1738910,826365,23104,0,"University of Florida, Gainesville",33213144.0,1988,1989,158,16,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1989.0,13.0,74,0,0
1738912,826366,23104,0,"University of Florida, Gainesville",33213144.0,1980,1982,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1982.0,6.0,43,0,0
1738914,826367,23104,0,"University of Florida, Gainesville",33213144.0,1980,1981,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1981.0,5.0,35,0,0
1738916,826368,23104,0,"University of Florida, Gainesville",33213144.0,1981,1982,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1982.0,6.0,43,0,0
1738918,826369,23104,0,"University of Florida, Gainesville",33213144.0,1980,1982,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1982.0,6.0,43,0,0
1738920,826370,23104,0,"University of Florida, Gainesville",33213144.0,1980,1982,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1982.0,6.0,43,0,0
1738922,826371,23104,0,"University of Florida, Gainesville",33213144.0,1981,1981,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1981.0,5.0,35,0,0
1738924,826372,23104,0,"University of Florida, Gainesville",33213144.0,1980,1983,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1983.0,7.0,49,0,0
1738926,826373,23104,0,"University of Florida, Gainesville",33213144.0,1980,1981,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1981.0,5.0,35,0,0
1738928,826374,23104,0,"University of Florida, Gainesville",33213144.0,1980,1981,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1981.0,5.0,35,0,0
1738930,826375,23104,0,"University of Florida, Gainesville",33213144.0,1980,1981,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1981.0,5.0,35,0,0
1738932,826376,23104,0,"University of Florida, Gainesville",33213144.0,1979,1980,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1980.0,4.0,26,0,0
1738962,577347,826384,1,Purdue University,219193219.0,-1,1972,1,1,1,0,1,1,27,1968.0,3.0,600,66.66666666666667,18,2.0,1971.0,5,8,4,1.25,2.0,1971.0,4.0,20,4,0
1738960,4564,577347,1,University of South Carolina,155781252.0,-1,1979,6,1,2,0,1,1,5,1971.0,1.25,8,2.0,4,1.0,1980.0,6,1422,5,6.9523809523809526,626.2380952380953,1979.0,8.0,0,0,1
1738965,508478,6037,1,University of Pennsylvania,79576946.0,-1,1963,6,1,0,0,0,0,89,1954.0,1.459016393442623,14493,237.59016393442624,92,1.5081967213114753,1962.0,3,1193,2,0.6666666666666666,172.55555555555554,1962.0,9.0,8,1,0
1738983,378495,204003,1,"University of Illinois, Urbana-Champaign",157725225.0,-1,1982,1,1,4,0,1,1,234,1965.0,4.415094339622642,20996,396.15094339622635,119,2.2452830188679247,1981.0,7,244,7,0.7560975609756098,67.8048780487805,1981.0,17.0,24,2,1
1738995,826392,587252,1,University of Wisconson,,1966,1970,5,2,0,-1,0,0,43,1969.0,0.9772727272727272,3896,88.54545454545455,40,0.9090909090909092,-1.0,0,0,0,0.0,0.0,1970.0,1.0,4,0,0
1738997,826393,587252,1,,,1966,1971,5,2,0,-1,0,0,43,1969.0,0.9772727272727272,3896,88.54545454545455,40,0.9090909090909092,1971.0,1,10,2,1.0,10.0,1971.0,2.0,6,0,0
1738999,826394,587252,1,University of Connecticut,140172145.0,1975,1980,5,1,0,0,0,0,43,1969.0,0.9772727272727272,3896,88.54545454545455,40,0.9090909090909092,1978.0,3,298,2,1.5,149.0,1978.0,11.0,4,3,0
1739020,805002,48519,1,Friedrich-Wilhelms-Universität zu Berlin,39343248.0,1982,1982,2,1,0,0,0,0,2,1888.0,0.4,0,0.0,8,1.6,-1.0,0,0,0,0.0,0.0,1982.0,94.0,0,0,0
1739046,743317,87873,0,Scuola Normale Superiore di Pisa,157210198.0,-1,1951,5,1,0,0,0,0,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1951.0,-1.0,0,0,0
1739123,826432,78101,1,"University of Washington, Seattle",201448701.0,1987,1994,7,1,0,0,1,0,145,1968.0,2.685185185185185,14021,259.6481481481481,149,2.759259259259259,1990.0,6,452,7,2.4838709677419355,37.354838709677416,1990.0,26.0,13,3,1
1739125,12765,2443,2,"University of Michigan, Ann Arbor",27837315.0,1969,1970,4,1,0,0,1,0,111,1949.0,1.6818181818181819,25738,389.96969696969705,93,1.4090909090909092,1968.0,5,562,3,2.055555555555556,208.48148148148152,1968.0,21.0,8,0,1
1739126,12765,4173,2,"University of Michigan, Ann Arbor",27837315.0,1969,1970,6,1,0,0,1,0,68,1937.0,0.8395061728395061,8941,110.38271604938272,42,0.5185185185185185,1968.0,5,562,3,2.055555555555556,208.48148148148152,1968.0,33.0,8,0,1
1739127,12765,30051,2,"University of Michigan, Ann Arbor",27837315.0,1969,1970,8,2,0,-1,1,0,57,1981.0,1.3902439024390243,5899,143.8780487804878,106,2.5853658536585367,1968.0,5,562,3,2.055555555555556,208.48148148148152,1968.0,-11.0,0,0,1
1739129,12765,826433,1,University of Pennsylvania,79576946.0,-1,1969,1,1,0,0,1,0,8,1953.0,0.25,523,16.34375,3,0.09375,1968.0,5,562,3,2.055555555555556,208.48148148148152,1968.0,16.0,5,0,1
1739316,299649,154669,1,Simon Fraser University,18014758.0,-1,1972,1,1,0,0,0,0,75,1972.0,2.083333333333333,4964,137.88888888888889,60,1.6666666666666667,1854.0,1,42,1,4.636904761904762,608.8809523809524,1854.0,0.0,1,0,1
1739404,826519,15730,1,University of Waterloo,151746483.0,1979,1983,6,1,0,0,0,0,6,1986.0,0.4615384615384616,694,53.384615384615394,16,1.2307692307692308,1985.0,1,26,2,1.0,26.0,1983.0,-3.0,0,0,0
1739422,826523,10953,1,"Indiana University, Bloomington",592451.0,-1,1987,26,4,0,-1,0,0,578,1970.0,11.115384615384617,51899,998.0576923076924,368,7.0769230769230775,1982.0,9,1044,5,1.4285714285714286,149.14285714285714,1982.0,17.0,46,3,0
1739591,667132,52683,2,Cornell University,205783295.0,1988,1990,27,3,0,-1,0,0,1211,1948.0,16.364864864864863,121696,1644.5405405405404,1036,14.0,1985.0,13,376,12,2.891891891891892,95.29729729729729,1985.0,42.0,154,1,1
1740234,29086,19853,1,McGill University,5023651.0,1958,1962,3,1,1,0,1,1,65,1942.0,1.0483870967741935,5203,83.91935483870971,27,0.4354838709677419,1962.0,8,310,6,2.4035087719298245,212.1929824561404,1962.0,20.0,4,0,1
1740479,826810,455600,1,Columbia University,78577930.0,-1,1956,12,5,0,1,0,0,241,1934.0,2.7701149425287355,102138,1174.0,172,1.9770114942528736,1964.0,2,2,2,0.5777777777777777,3.2,1956.0,22.0,21,0,1
1740586,826833,3014,1,Columbia University,78577930.0,-1,1969,2,1,0,0,0,0,310,1911.0,2.8181818181818183,16585,150.77272727272728,151,1.3727272727272728,-1.0,0,0,0,0.0,0.0,1969.0,58.0,37,0,0
1740682,826850,3008,1,Columbia University,78577930.0,-1,1929,24,6,0,1,0,0,273,1884.0,2.0073529411764706,10242,75.30882352941177,106,0.7794117647058824,1928.0,4,229,2,0.20224719101123595,6.842696629213482,1928.0,45.0,20,0,1
1740739,4214,15966,3,,,1914,1918,16,1,0,0,0,0,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1918.0,-1.0,0,0,0
1740953,350320,32808,1,Harvard University,136199984.0,-1,1976,22,1,0,0,0,0,286,1971.0,5.607843137254903,112931,2214.333333333333,293,5.745098039215686,1974.0,5,697,4,2.9375,274.2708333333333,1974.0,5.0,15,1,1
1741910,59659,8355,1,McGill University,5023651.0,-1,1994,5,2,2,-1,1,1,85,1972.0,2.2972972972972974,6017,162.62162162162159,133,3.5945945945945947,1991.0,3,328,13,2.2580645161290325,368.4516129032258,1991.0,22.0,17,1,1
1742195,257801,827124,1,"University of Minnesota, Twin Cities",130238516.0,-1,1939,1,1,0,0,1,0,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1939.0,-1.0,0,0,0
1742398,250387,827177,1,"University of California, San Diego",36258959.0,-1,1989,1,1,0,0,0,0,0,-1.0,0.0,0,0.0,0,0.0,1989.0,48,7336,30,20.575757575757574,1231.090909090909,1989.0,-1.0,0,0,1
1742404,827177,827179,1,Brown University,27804330.0,-1,1960,1,1,0,0,1,0,14,1953.0,0.7,1122,56.1,8,0.4,-1.0,0,0,0,0.0,0.0,1960.0,7.0,8,0,0
1742408,827180,161365,1,University of Cambridge,241749.0,-1,1937,1,1,0,0,1,0,140,1910.0,1.2727272727272727,92130,837.5454545454545,47,0.4272727272727273,1950.0,2,286,2,0.0625,13.25,1937.0,27.0,26,0,1
1742620,336348,752770,1,"University of Michigan, Ann Arbor",27837315.0,-1,1977,7,1,0,0,0,0,287,1943.0,3.632911392405063,43796,554.3797468354429,486,6.151898734177215,1975.0,12,1284,20,2.7674418604651163,149.13953488372093,1975.0,34.0,4,0,1
1743049,607088,14912,1,Florida State University,103163165.0,-1,1983,8,1,0,0,0,0,40,1952.0,0.7017543859649122,4794,84.10526315789474,26,0.456140350877193,1999.0,1,86,2,1.0,86.0,1983.0,31.0,7,0,0
1743207,827413,493,1,Rockefeller University,83399316.0,1967,1973,28,3,0,-1,1,0,565,1958.0,9.112903225806454,121654,1962.161290322581,387,6.241935483870968,1968.0,7,2307,11,2.7777777777777777,567.1851851851852,1968.0,15.0,67,6,1
1743579,233649,23104,1,"University of Florida, Gainesville",33213144.0,-1,1994,158,38,6,1,1,1,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,1992.0,11,3029,21,3.5357142857142856,406.46428571428567,1992.0,18.0,48,8,1
1743581,827516,23104,1,"University of Florida, Gainesville",33213144.0,-1,1993,158,30,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,-1.0,0,0,0,0.0,0.0,1993.0,17.0,56,0,0
1743582,823881,23104,1,"University of Florida, Gainesville",33213144.0,-1,1990,158,17,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,1989.0,9,175,7,1.8,35.0,1989.0,14.0,71,8,0
1743584,827517,23104,1,"University of Florida, Gainesville",33213144.0,-1,1990,158,17,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,1986.0,9,521,11,1.25,65.875,1986.0,14.0,71,5,0
1743586,827518,23104,1,"University of Florida, Gainesville",33213144.0,-1,1984,158,15,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,1987.0,1,18,4,1.0,18.0,1984.0,8.0,55,0,0
1743588,827519,23104,1,"University of Florida, Gainesville",33213144.0,-1,1984,158,15,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,1989.0,27,1673,64,1.85,134.6,1984.0,8.0,55,0,1
1743590,827520,23104,1,"University of Florida, Gainesville",33213144.0,-1,1982,158,14,0,1,0,0,483,1976.0,10.5,37465,814.4565217391304,640,13.91304347826087,1980.0,8,514,8,1.4516129032258065,86.67741935483869,1980.0,6.0,43,7,1
1743648,661379,782244,1,Florida State University,103163165.0,-1,1993,2,1,0,0,0,0,100,1974.0,2.5,9875,246.875,112,2.8,1991.0,18,2138,32,7.354838709677418,749.1612903225806,1991.0,19.0,12,4,1
1743657,782244,827544,1,West Virginia University,12097938.0,-1,1970,1,1,1,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,1974.0,6,496,5,2.5,246.875,1970.0,-1.0,0,0,1
1744397,225626,1879,1,University of Minnesota - Minneapolis,,1980,1985,3,1,3,0,1,1,39,1969.0,0.8478260869565217,2036,44.26086956521739,27,0.5869565217391305,1979.0,1,94,4,1.627906976744186,70.76744186046511,1979.0,16.0,8,2,1
1744398,225626,1041,2,Stanford  University Medical School,,1985,1988,18,2,3,-1,1,1,102,1963.0,1.7894736842105263,31679,555.7719298245614,86,1.5087719298245614,1979.0,1,94,4,1.627906976744186,70.76744186046511,1979.0,25.0,19,5,1
1744399,225626,1218,2,UCSF School of Medicine,,1988,1990,3,2,4,-1,1,1,12,1982.0,0.5454545454545454,3680,167.27272727272728,11,0.5,1979.0,1,94,4,1.627906976744186,70.76744186046511,1979.0,8.0,3,2,1
1744400,225626,1218,3,UCSF School of Medicine,,1990,1992,3,2,4,-1,1,1,12,1982.0,0.5454545454545454,3680,167.27272727272728,11,0.5,1979.0,1,94,4,1.627906976744186,70.76744186046511,1979.0,10.0,3,2,1
1745438,32232,828125,2,Tokyo Metropolitan Institute for Neuroscience,,1993,1994,1,1,2,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,1991.0,15,355,21,2.870967741935484,680.9032258064517,1991.0,-1.0,0,0,1
1745448,32232,828126,1,Tamagawa University,149481174.0,1986,1992,1,1,2,0,1,1,1,1995.0,1.0,6,6.0,3,3.0,1991.0,15,355,21,2.870967741935484,680.9032258064517,1991.0,-3.0,0,0,1
1747775,51228,36111,1,University of Chicago,40347166.0,-1,1973,1,1,0,0,1,0,295,1961.0,4.836065573770492,35931,589.0327868852459,353,5.786885245901638,1971.0,13,2077,8,5.666666666666668,288.13725490196083,1971.0,12.0,17,0,1
1747812,648540,92641,2,New York  University,57206974.0,1963,1964,8,3,0,-1,0,0,330,1949.0,4.852941176470588,32458,477.3235294117647,245,3.602941176470588,1954.0,2,0,6,3.2153846153846155,474.0769230769232,1954.0,15.0,12,0,1
1747824,51228,828848,1,University of Chicago,40347166.0,-1,1973,1,1,0,0,1,0,127,1942.0,1.7638888888888888,10027,139.26388888888889,108,1.5,1971.0,13,2077,8,5.666666666666668,288.13725490196083,1971.0,31.0,3,0,1
1748175,828961,30204,1,Keyo University,,1986,1987,22,2,0,-1,0,0,121,1976.0,2.630434782608696,6711,145.8913043478261,283,6.1521739130434785,1982.0,5,26,24,3.17948717948718,52.794871794871796,1982.0,11.0,8,1,1
1748479,829058,30204,1,,,1987,1990,22,2,0,-1,0,0,121,1976.0,2.630434782608696,6711,145.8913043478261,283,6.1521739130434785,-1.0,0,0,0,0.0,0.0,1990.0,14.0,14,0,0
1748823,829141,183268,1,Columbia University,78577930.0,-1,1994,21,3,0,-1,0,0,91,1955.0,1.4677419354838708,18181,293.241935483871,38,0.6129032258064516,2000.0,11,438,17,7.095238095238094,90.76190476190477,1994.0,39.0,9,0,1
1748856,829148,30597,1,University of Cambridge,241749.0,-1,1987,3,2,0,-1,0,0,289,1965.0,5.8979591836734695,22564,460.4897959183674,347,7.081632653061225,1986.0,14,1410,29,10.75,1214.9444444444443,1986.0,22.0,46,10,1
1748974,829188,335,2,Columbia University College of Physicians and Surgeons,78577930.0,1964,1965,6,1,0,0,1,0,119,1931.0,1.4337349397590362,7953,95.81927710843374,122,1.4698795180722892,1961.0,1,28,1,1.0,28.0,1961.0,34.0,26,0,0
1748975,829188,821445,1,"University of California, Los Angeles",161318765.0,1959,1964,2,1,0,0,1,0,182,1943.0,2.4931506849315066,13914,190.6027397260274,184,2.52054794520548,1961.0,1,28,1,1.0,28.0,1961.0,21.0,9,0,0
1749009,539176,757764,1,University of Utah,223532165.0,-1,1972,2,1,0,0,0,0,12,1971.0,0.5217391304347826,856,37.21739130434783,10,0.43478260869565216,1800.0,1,10,3,0.4137931034482759,15.128078817733991,1800.0,1.0,2,0,1
1749027,829206,33811,1,San Francisco State University,71838634.0,1966,1969,9,1,0,0,0,0,113,1958.0,2.404255319148936,40148,854.2127659574468,106,2.25531914893617,1970.0,5,330,5,1.7115384615384617,259.0,1969.0,11.0,21,1,1
1749723,816457,75268,1,Georg-August-Universität Göttingen,74656192.0,-1,1955,4,1,0,0,0,0,14,1933.0,0.35,275,6.875,6,0.15,1969.0,6,264,1,0.6666666666666666,19.666666666666668,1955.0,22.0,2,0,1
1749751,75267,702918,1,Schlesische Friedrich-Wilhelms-Universität zu Breslau,,-1,1904,1,1,1,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1904.0,-1.0,0,0,0
94746,75267,53627,2,University of Breslau,,-1,1907,4,3,1,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1907.0,-1.0,0,0,0
1749823,75267,829451,2,Schlesische Friedrich-Wilhelms-Universität zu Breslau,,-1,1907,1,1,1,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1907.0,-1.0,0,0,0
1750387,37086,648179,1,"University of Colorado Anschutz Medical Campus, Denver",51713134.0,-1,1985,1,1,5,0,1,1,73,1981.0,1.825,7959,198.975,200,5.0,1980.0,6,318,13,3.880952380952381,643.547619047619,1980.0,4.0,2,0,1
1750760,829663,606514,1,Boston University,111088046.0,-1,1993,1,1,0,0,0,0,119,1981.0,2.902439024390244,6060,147.8048780487805,100,2.4390243902439024,1991.0,5,476,3,2.3225806451612905,78.0,1991.0,12.0,7,4,1
1750921,829721,1425,1,University of Oxford,40120149.0,-1,1950,12,2,0,-1,0,0,124,1931.0,1.5696202531645569,11771,149.0,49,0.620253164556962,-1.0,0,0,0,0.0,0.0,1950.0,19.0,9,0,0
1751072,829764,829765,1,The University of Stanford,,1989,1992,1,1,0,0,0,0,49,1979.0,1.1666666666666667,5685,135.35714285714286,39,0.9285714285714286,1988.0,1,14,2,3.2352941176470584,256.0588235294117,1988.0,13.0,12,0,1
1751232,829823,66722,0,Harvard University,136199984.0,-1,1943,4,1,0,0,0,0,224,1939.0,2.7654320987654315,8001,98.77777777777777,69,0.8518518518518519,1949.0,6,296,5,1.03921568627451,94.41176470588236,1943.0,4.0,7,0,1
1751316,829866,829867,1,Northwestern University,111979921.0,-1,1971,1,1,2,0,1,1,25,1963.0,1.6666666666666667,1803,120.2,21,1.4,1975.0,27,382,43,6.113636363636362,160.4090909090909,1971.0,8.0,15,0,1
1751318,829867,829875,1,Brown University,27804330.0,-1,1961,1,1,1,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,1963.0,11,417,10,1.6666666666666667,120.2,1961.0,-1.0,0,0,1
1751320,829868,783252,1,Brown University,27804330.0,-1,1949,2,2,0,-1,0,0,59,1924.0,0.6555555555555556,1053,11.7,14,0.15555555555555556,-1.0,0,0,0,0.0,0.0,1949.0,25.0,2,0,0
1751334,829875,783252,1,Brown University,27804330.0,-1,1949,2,2,1,-1,1,1,59,1924.0,0.6555555555555556,1053,11.7,14,0.15555555555555556,-1.0,0,0,0,0.0,0.0,1949.0,25.0,2,0,0
1751339,829877,829866,1,,,1989,1995,9,3,0,-1,0,0,269,1975.0,6.113636363636362,7058,160.4090909090909,266,6.045454545454546,1994.0,1,2,5,1.0,2.0,1994.0,20.0,60,1,0
1751599,232323,5418,1,Stanford University,97018004.0,-1,1934,5,3,0,-1,0,0,95,1911.0,0.9223300970873788,2588,25.12621359223301,26,0.2524271844660194,1931.0,4,84,3,0.7228915662650602,80.90361445783131,1931.0,23.0,15,0,1
1751696,10075,829975,1,"University of California, Riverside",103635307.0,1990,1993,1,1,9,0,1,1,75,1972.0,1.5306122448979589,3799,77.53061224489795,173,3.53061224489796,1996.0,12,1220,47,3.5384615384615383,273.11538461538464,1993.0,21.0,13,0,1
1751978,830068,344572,1,University of Southern California,1174212.0,1984,1988,4,1,0,0,0,0,85,1974.0,2.073170731707317,6564,160.09756097560975,79,1.9268292682926829,1987.0,4,586,3,1.3333333333333333,195.3333333333333,1987.0,14.0,18,4,0
1752016,830073,44737,1,"University of California, Berkeley",95457486.0,1959,1964,1,1,0,0,1,0,0,-1.0,0.0,0,0.0,0,0.0,1986.0,1,74,2,0.5384615384615384,104.76923076923076,1964.0,-1.0,0,0,1
1753070,37218,5707,2,"University of California, Los Angeles",161318765.0,1953,1954,3,1,0,0,1,0,218,1945.0,3.353846153846153,15721,241.86153846153846,159,2.4461538461538463,1955.0,5,718,3,0.8888888888888888,199.22222222222226,1954.0,9.0,10,2,0
1753279,830467,830468,1,Max Planck Institute for Brain Research in Frankfurt am Main,,-1,1969,1,1,1,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,1975.0,5,238,5,1.6774193548387095,58.29032258064516,1969.0,-1.0,0,0,1
1753281,830469,830467,1,Philipps-Universität Marburg,,-1,1994,1,1,0,0,0,0,52,1975.0,1.6774193548387095,1807,58.29032258064516,69,2.225806451612903,1993.0,8,499,10,2.5,101.57142857142857,1993.0,19.0,24,2,1
1753593,830468,1411,1,Kaiser-Wilhelm-Institut für Hirnforschung in Berlin-Buch,,-1,1939,6,2,0,-1,1,0,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1939.0,-1.0,0,0,0
1753604,79760,830574,1,Cornell University,205783295.0,-1,1982,1,1,8,0,1,1,39,1961.0,0.6724137931034483,2806,48.3793103448276,64,1.1034482758620692,1977.0,15,3596,12,9.755555555555556,986.3555555555556,1977.0,21.0,5,0,1
