Mentor,PubsOfMentorInTraning,Mentee,CollaPubsOfWithMentor
612918,0,507107,0
614158,21,610353,5
614158,23,610355,0
614158,27,614247,0
614158,35,346993,0
614158,43,614248,0
614158,46,614249,0
614158,48,614250,0
614158,48,93071,0
614158,48,614251,0
614158,39,614252,0
614158,39,614253,0
614158,39,614254,0
556198,1,559358,0
556198,0,18478,0
556198,3,743552,0
430922,11,432671,0
430922,14,432672,0
430922,18,432673,0
430922,18,432674,0
430922,27,491255,0
430922,18,491264,0
430922,12,491265,0
615217,0,615218,0
615218,0,615221,0
615218,13,161704,0
615218,16,615220,0
615221,10,615220,0
615220,0,619046,0
615225,0,619038,0
615225,0,501601,0
501601,32,161194,12
501601,0,619030,0
501601,0,152879,0
501601,0,619031,0
501601,0,619032,0
501601,0,619033,0
501601,0,353272,0
501601,0,619034,0
501601,0,619035,0
501601,0,619036,0
501601,0,619037,0
501601,32,580870,0
501601,0,508295,0
501601,0,622663,0
501601,10,589777,0
501601,8,622671,0
501601,48,161195,0
92814,17,615225,0
92814,13,25983,0
92814,16,501601,0
616623,0,161704,0
560262,0,344402,0
344402,10,354228,0
344402,0,79724,0
493356,0,99116,0
493356,0,619010,0
493356,0,7150,0
619064,0,32227,0
7150,0,10482,0
7150,12,7149,5
7150,20,114217,0
7150,16,114218,0
7150,15,114219,0
7150,21,114220,0
7150,21,114221,0
7150,21,114222,0
4826,27,3284,0
4826,54,5065,0
4826,0,16723,0
4826,0,18490,0
4826,0,32438,0
4826,0,44838,0
4826,35,57789,0
4826,24,493356,0
4826,40,4825,3
622691,0,794016,0
187,0,25329,0
187,36,95345,0
187,29,95346,0
187,27,95347,0
187,28,10053,0
187,29,95348,0
187,33,1510,9
187,56,622694,0
187,35,23609,3
187,57,822944,0
623562,16,623561,7
623561,0,623563,0
623561,0,623564,0
623561,0,623565,0
625069,0,38267,0
24546,0,143321,0
625075,58,627384,0
625075,0,29157,0
625076,0,29157,0
91161,11,827176,2
625130,9,820833,0
625140,0,824226,0
625140,0,824227,0
625140,31,824228,0
625140,3,756744,0
625140,3,824229,0
443204,13,447336,0
443204,0,496877,0
443204,0,508474,0
443204,0,626161,0
443204,0,633049,0
443204,0,633171,0
443204,0,633188,0
443204,0,633025,0
443204,0,633161,0
443204,0,633141,0
443204,0,274317,0
443204,0,724334,0
443204,0,715721,0
443204,0,717294,0
443204,0,760227,0
443204,0,790198,0
443204,0,822279,0
443297,11,446765,0
443297,9,446766,0
443297,10,446767,0
443297,0,625129,0
16916,14,69210,5
16916,0,627690,0
16916,14,16915,0
16916,23,627687,0
16916,0,114079,0
16916,0,29247,0
757764,0,83003,0
757764,2,539176,0
83003,0,70119,0
83003,17,213424,0
83003,0,757989,0
83003,95,826200,5
628796,0,820598,0
731,0,796,0
731,13,7653,0
731,23,2474,7
731,23,15164,4
731,10,15165,1
731,0,15166,0
731,0,15168,0
731,0,15167,0
731,23,726,0
731,0,35347,0
731,36,51973,1
731,0,51974,0
731,0,53594,0
731,37,53623,0
731,36,44693,0
731,0,796492,0
70101,0,70100,0
70101,102,627813,10
70101,0,628072,0
70101,0,628793,0
70101,104,628795,11
70101,0,628796,0
70101,0,628797,0
70101,0,628881,0
70101,0,628944,0
70101,0,628945,0
70101,0,628947,0
70101,0,628949,0
70101,0,628950,0
70101,95,628951,0
70101,30,628794,6
70101,91,714911,0
70101,69,762279,0
70101,18,817589,3
70101,23,649300,8
70101,44,836292,7
88264,6,740352,3
448390,103,451489,0
448390,103,451490,0
448390,102,451491,0
448390,120,451492,0
448390,120,451493,0
448390,106,508599,0
448390,103,125620,0
448390,57,826661,0
383207,0,496877,0
383207,0,628999,0
383207,27,629000,0
383207,46,628998,0
628994,0,383207,0
628994,40,631026,0
628994,40,631027,0
628994,52,631028,0
628994,54,631029,0
628994,54,631030,0
628994,59,631031,0
628994,69,631032,0
628994,82,631033,0
628994,90,631034,0
628994,90,631035,0
628994,105,631036,0
628994,105,631037,0
628994,0,479605,0
605167,57,610667,0
605167,55,610668,0
605167,60,610669,0
605167,69,610670,0
605167,0,628994,0
605167,11,633030,0
605167,0,747273,0
605167,67,834575,0
62342,0,605167,0
89150,0,49241,0
781663,0,781647,0
781663,0,839048,0
781663,0,674919,0
781663,62,839109,0
27867,0,2528,0
27867,29,9273,0
27867,0,3788,0
27867,30,61553,0
27867,25,22565,7
27867,0,731828,0
27867,30,832070,0
792,71,1210,24
792,0,2647,0
792,0,10857,0
792,35,19046,3
792,44,16953,14
792,41,16223,10
792,0,123734,0
792,0,6767,0
792,39,632952,0
792,0,7760,0
792,44,657882,0
792,38,657883,0
792,38,657884,0
792,41,657885,0
792,41,657886,0
792,38,657887,0
792,0,797955,0
792,73,16185,2
397573,72,402109,0
397573,81,402110,0
397573,81,402111,0
397573,87,632964,0
397573,87,632965,0
397573,87,632966,0
397573,108,632967,0
397573,108,632968,0
397573,113,206320,0
397573,137,206321,0
397573,147,632970,0
397573,147,632971,0
397573,0,632972,0
397573,0,632973,0
397573,0,632974,0
397573,0,632975,0
397573,0,632976,0
397573,113,206319,0
397573,147,632969,0
632978,0,397573,0
618034,0,618000,0
632980,0,618034,0
633000,0,632980,0
633001,0,633000,0
633010,25,633012,0
633012,0,633005,0
633012,0,633025,0
633012,0,633176,0
633012,0,529303,0
633012,0,823930,0
633026,0,633012,0
633029,8,605167,1
633030,9,633031,3
633030,0,637981,0
633031,0,633032,0
633027,0,633026,0
633040,0,633042,0
225660,12,227826,0
225660,12,227827,0
225660,6,227828,0
225660,6,227829,0
225660,5,227830,0
225660,5,227831,0
225660,5,227832,0
225660,5,227833,0
225660,7,227834,0
225660,7,227835,0
225660,5,227836,0
225660,5,227837,0
225660,5,227838,0
225660,5,227839,0
225660,9,227840,0
225660,9,227841,0
225660,10,227842,0
225660,10,227843,0
225660,6,227844,0
225660,6,227845,0
227834,3,633049,0
227834,0,703343,0
478163,38,489672,0
478163,0,227834,0
633050,14,633343,0
633050,13,633344,0
633050,23,633345,0
633050,25,633346,0
633050,30,633347,0
633050,18,3845,0
633053,4,633054,1
633054,2,633055,0
607293,16,613977,0
607293,23,685410,0
130608,0,633062,0
615346,0,130608,0
615346,0,633142,0
615346,0,633174,0
615346,0,760676,0
615346,0,789463,0
615346,0,824118,0
6504,0,299726,0
136406,206,675658,0
136406,218,154516,0
136406,172,702206,0
136406,0,32452,0
136406,0,728359,0
136406,0,728360,0
136406,216,728361,0
136406,0,55467,0
633109,0,633110,0
633118,0,635079,0
633150,0,633148,0
633150,0,633145,0
633152,2,3506,0
16225,0,6430,0
16225,0,9085,0
16225,2,714849,0
633162,0,633161,0
344537,34,355948,0
344537,0,633162,0
344537,0,633178,0
397682,10,401371,0
397682,8,401372,0
397682,8,401373,0
397682,11,401374,0
397682,26,401375,0
397682,26,401376,0
397682,20,401377,0
397682,0,633171,0
633173,0,633172,0
633167,0,790194,0
633167,0,633162,0
633137,0,633136,0
633144,0,633137,0
18633,4,18632,0
18633,19,633207,5
18633,7,633206,0
18633,0,271807,0
18633,0,801357,0
11277,27,11266,0
11277,0,18633,0
11277,0,788504,0
633208,13,633209,1
633209,0,805544,0
633228,0,771403,0
633142,0,633141,0
633142,0,633161,0
633142,0,633162,0
4248,24,4247,8
4248,11,4374,0
4248,0,13702,0
4248,0,12383,0
4248,13,4249,0
4248,11,6708,0
4248,0,4324,0
4248,20,2250,1
4248,22,743008,1
4248,0,13047,0
625217,7,627553,0
625217,0,94382,0
93916,61,151661,0
93916,69,151662,0
93916,69,151663,0
93916,75,151664,0
93916,80,151665,0
93916,80,151666,0
93916,80,151667,0
93916,80,151668,0
93916,56,633429,0
93916,0,686539,0
93916,0,91025,0
55557,23,464509,0
55557,37,464510,0
55557,71,464511,0
55557,67,464512,0
55557,59,464513,0
55557,37,55556,0
55557,34,634914,0
55557,54,634915,0
55557,67,33194,3
270422,0,637830,0
101283,0,808579,0
476618,19,482653,0
476618,30,482654,0
476618,38,482655,0
476618,44,482656,0
476618,0,635049,0
476618,47,129770,7
59582,0,777025,0
70097,76,108036,0
70097,79,108037,0
70097,79,634907,0
70097,79,634906,0
70097,85,634901,0
70097,0,634908,0
70097,29,634927,0
70097,51,634905,0
70097,66,634900,0
70097,64,634904,0
70097,53,108048,0
70097,38,543464,0
70097,38,634903,0
70097,54,128771,0
70097,76,271290,0
70097,85,634911,0
70097,85,634912,0
70097,89,634921,12
70097,66,68770,0
429300,0,429299,0
619073,18,621886,0
619073,41,687101,0
625194,58,626874,0
625194,57,626875,0
625194,62,626876,0
625194,61,626877,0
625194,62,637303,0
605176,55,611833,0
605176,0,713195,0
605176,0,69216,0
233704,10,236845,0
233704,9,236846,0
233704,8,236847,0
233704,12,236848,0
233704,12,236849,0
233704,13,236850,0
233704,18,236851,0
233704,20,236852,0
233704,19,236853,0
233704,0,637813,0
233704,0,637814,0
233704,0,637815,0
556184,1,557573,0
556184,6,637817,0
556184,0,618408,0
556184,1,767562,0
344623,36,359799,0
344623,35,359800,0
344623,43,359801,0
344623,54,359802,0
344623,54,359803,0
344623,69,359804,0
344623,68,359805,0
344623,68,359806,0
344623,65,359807,0
344623,61,359808,0
344623,63,359809,0
344623,24,637888,1
344623,22,637890,0
344623,37,637891,0
344623,36,637894,0
344623,37,637895,0
344623,69,637898,0
344623,37,645981,0
344623,43,496875,0
17692,0,17684,0
17692,0,30051,0
17692,0,14899,0
637839,0,637844,0
637839,0,637847,0
637839,0,637845,0
637839,0,637846,0
637839,0,153189,0
637839,0,490620,0
637839,0,637848,0
637839,0,175820,0
637839,0,637852,0
637839,0,637853,0
637839,151,637876,0
637839,0,637854,0
637839,0,717826,0
344580,44,353856,0
344580,61,353857,0
344580,61,353858,0
344580,85,353859,0
344580,48,637843,0
344580,0,721003,0
344580,0,721006,0
344580,0,721007,0
637847,23,807836,0
114518,18,171613,0
114518,21,171614,8
114518,18,171615,0
114518,37,171616,0
114518,39,171617,0
114518,37,637871,0
114518,30,637872,0
114518,42,637873,0
114518,17,637874,0
114518,46,819397,0
619007,0,619012,0
619007,0,493356,0
476649,18,669282,0
476649,18,669283,0
476649,17,669284,0
476649,17,669285,0
476649,13,669286,0
476649,13,669287,0
476649,20,669288,0
476649,20,669289,0
476649,0,688599,0
476649,12,688617,0
476649,28,30246,0
476649,13,688618,0
476649,23,688619,0
607191,10,610839,0
607191,8,610840,0
607191,9,610841,0
607191,0,799837,0
392304,12,394085,0
392304,18,394086,0
392304,17,394087,0
392304,17,394088,0
392304,11,158765,0
378512,32,471003,0
378512,28,471004,0
378512,28,471005,0
378512,39,471006,0
378512,33,471007,0
378512,40,121604,4
378512,40,691380,0
344439,43,365178,0
344439,40,365179,0
344439,40,365180,0
344439,51,365181,0
344439,86,365182,0
344439,72,121604,4
478153,17,489170,0
478153,14,637885,0
478153,20,687299,2
637971,24,54312,5
637971,0,271487,0
637971,0,751255,0
637462,0,605176,0
637462,0,77572,0
637462,0,501666,0
637462,0,756965,0
637910,92,544777,0
638038,62,46850,9
436834,18,440318,0
436834,26,440319,0
436834,30,440320,0
436834,28,440321,0
436834,28,440322,0
436834,29,440323,0
436834,28,440324,0
436834,0,677898,0
436834,0,738019,0
21559,12,120348,0
21559,12,120349,0
21559,10,120350,0
639821,0,639822,0
639821,0,639823,0
1128,83,12145,8
1128,23,23629,0
1128,0,16107,0
1128,0,57727,0
1128,0,1248,0
1128,0,18767,0
1128,0,347685,0
1128,95,155186,0
1128,91,639890,0
1128,42,15590,3
1128,34,1009,4
1128,35,639891,4
1128,29,639892,4
1128,51,11826,2
1128,13,639893,0
190735,12,190928,0
190735,40,190929,0
190735,39,190930,0
190735,39,190931,0
190735,20,190932,0
190735,17,639899,1
190735,23,639898,0
190735,16,639900,0
190735,29,639901,5
190735,28,639902,3
190735,16,639903,2
190735,16,639904,0
190735,11,639905,3
190735,14,639906,0
190735,40,133101,0
190735,12,639907,0
190735,26,678106,1
190735,0,820286,0
190735,24,820291,0
190735,17,824200,5
639987,0,776295,0
46918,0,639925,0
46918,40,685132,0
46918,26,765290,4
501617,0,505271,0
501617,0,640926,0
33847,7,743552,0
33133,9,20657,1
33133,6,119921,0
33133,3,119924,0
33133,5,119923,0
33133,6,119922,0
33133,0,770029,0
456009,2,97620,0
456009,2,773122,0
546936,0,685358,0
476630,54,481251,0
476630,52,481252,0
476630,68,481253,0
476630,70,481254,0
476630,72,481255,0
476630,76,481256,0
476630,99,481257,0
476630,0,644972,0
476630,0,609764,0
476630,0,546936,0
476630,0,521668,0
70094,11,678411,2
70094,16,760242,4
70094,0,779277,0
70094,0,779684,0
249016,38,251660,0
249016,39,251661,0
249016,40,251662,0
249016,39,251663,0
249016,39,251664,0
249016,36,251665,0
29433,0,10024,0
29433,0,645003,0
29433,0,734151,0
29433,0,745164,0
607472,1,613195,0
607472,0,645229,0
627694,0,3279,0
627694,0,16916,0
627694,0,344333,0
627694,269,825031,0
627694,128,724120,0
16619,0,10474,0
16619,11,16618,0
16619,15,118400,0
16619,16,118401,0
16619,19,118402,0
16619,19,118403,0
16619,19,118404,0
16619,18,118405,0
16619,15,118406,0
16619,12,118407,0
16619,0,8772,0
16619,0,666801,0
16619,0,666802,0
16619,0,666803,0
16619,0,666804,0
16619,0,666805,0
16619,0,666806,0
16619,0,666807,0
51583,1,51582,0
55423,22,55421,0
55423,35,137488,6
55423,0,691397,0
55424,3,55421,0
55424,2,771167,0
18050,0,18049,0
18050,0,443198,0
18050,1,91505,0
119876,0,57990,0
804703,3,838353,0
804703,3,838354,0
1914,32,1910,0
1914,35,7745,0
1914,0,20859,0
1914,0,82949,0
1914,0,84625,0
1914,23,121438,0
1914,46,723376,9
63147,0,56286,0
63147,11,62512,0
63147,9,652390,0
36769,168,68154,0
36769,0,73319,0
36769,0,725459,0
36769,219,741899,0
36769,0,781064,0
36769,0,837682,0
36769,0,379500,0
36769,0,837683,0
36769,0,33372,0
36769,0,837684,0
654669,1,654667,0
179743,27,179840,0
179743,24,179898,0
179743,24,59480,2
654677,22,654676,7
654677,21,654678,0
654677,20,654679,0
654677,18,654680,0
654677,17,654681,0
654677,19,654682,0
654677,20,654683,0
654677,21,654685,0
654677,17,654686,3
654690,0,807720,0
654690,0,807721,0
512367,33,513533,0
512367,25,179743,1
551620,10,555609,0
551620,10,555610,0
551620,12,555611,0
551620,11,555612,0
551620,14,555613,0
551620,21,555614,0
551620,20,555615,0
551620,14,179743,1
551620,11,476653,0
551620,0,804931,0
551620,0,804932,0
551620,0,804933,0
551620,0,804934,0
551620,0,804935,0
551620,0,804936,0
119422,0,637801,0
21044,24,21052,0
21044,127,830695,0
344333,50,355863,0
344333,59,355864,0
344333,71,355865,0
344333,71,355866,0
344333,0,671016,0
59459,16,10995,0
50607,0,50502,0
50607,0,234439,0
50607,0,690214,0
660476,8,660477,5
64728,0,607218,0
378476,1,473143,0
378476,1,637851,0
607218,0,613528,0
607218,0,378476,0
663030,0,663032,0
663038,2,663039,2
663039,0,663040,0
663039,1,670632,0
663039,6,670633,0
663039,7,670634,0
663039,4,670635,0
430982,20,433881,0
430982,23,433882,0
430982,0,809174,0
577384,43,541259,0
577384,43,541260,0
577384,43,541261,0
577384,43,541262,0
577384,43,541263,0
577384,43,541264,0
577384,43,541265,0
577384,48,541266,0
577384,48,541267,0
577384,43,580021,0
577384,43,580022,0
577384,48,580023,0
577384,48,580024,0
577384,43,430982,1
183026,50,183464,0
183026,52,183465,10
183026,0,57021,0
183026,0,48758,0
183026,0,663082,0
183026,52,88362,0
116239,22,720922,0
48361,32,165215,0
48361,31,165216,0
48361,27,795824,5
48361,32,165219,0
48361,31,165220,0
48361,31,165214,0
48361,0,663215,0
48361,0,754376,0
48361,27,756824,5
97854,16,171453,0
97854,0,48361,0
97854,0,22710,0
97854,17,733653,0
663360,123,773242,0
478096,0,485911,0
478096,0,688152,0
478096,0,688212,0
478096,0,723467,0
478096,72,723466,4
478096,0,723465,0
478096,0,723464,0
478096,0,723463,0
478096,0,111589,0
478096,78,79352,0
629054,58,630382,0
629054,0,663368,0
629054,0,61029,0
629054,0,729127,0
233702,1,236824,0
233702,1,236825,0
233702,1,236826,0
233702,1,236827,0
233702,1,236828,0
233702,1,236829,0
233702,1,236830,0
233702,1,236831,0
233702,1,236832,0
233702,1,236833,0
233702,4,236834,0
233702,4,236835,0
233702,4,236836,0
233702,8,236837,0
233702,9,236838,0
233702,7,236839,0
233702,7,236840,0
233702,7,236841,0
233702,8,236842,0
233702,0,59457,0
607334,45,612170,0
607334,83,612171,0
607334,0,663404,0
607334,0,663405,0
607334,0,663406,0
607334,0,663407,0
607334,0,345262,0
607334,0,479677,0
607334,0,493428,0
607334,0,479797,0
663405,0,479704,0
479677,16,488150,0
479677,26,488151,0
479677,22,488152,0
479677,24,488153,0
479677,24,488154,0
479677,24,488155,0
479677,25,488156,0
479677,23,488157,0
493428,10,494292,0
493428,16,494294,0
479797,35,485994,0
479797,35,485995,0
663415,92,97914,31
663417,0,35245,0
5957,0,2063,0
5957,0,18032,0
5957,25,47223,4
5957,0,50219,0
5957,0,48855,0
5957,19,157618,0
5957,35,157619,0
5957,35,157620,0
5957,60,3240,0
5957,62,157621,0
5957,56,78206,0
18640,11,11372,5
18640,18,15750,0
18640,18,18647,0
18640,6,18660,0
18640,11,18661,0
18640,11,18663,0
18640,13,18664,0
18640,10,18665,1
18640,10,18667,0
18640,7,18668,0
18640,18,18669,0
18640,0,18670,0
18640,22,18671,0
18640,18,18672,0
18640,9,18673,0
18640,12,18674,1
18640,9,18675,0
18640,22,832232,0
657,49,1046,0
657,0,1047,0
657,43,15742,2
657,0,15744,0
657,36,28732,0
657,36,28733,1
657,40,31802,8
657,0,70947,0
657,0,94194,0
657,47,20788,0
657,32,28734,0
657,38,70946,0
657,36,4315,0
657,50,15743,11
657,0,839118,0
663875,11,221500,0
25595,0,221500,0
25595,0,663876,0
25595,0,738997,0
25595,0,8570,0
25595,0,775581,0
125620,0,124419,0
125620,0,84682,0
125620,2,529350,0
125620,0,687165,0
125620,4,684833,0
607244,0,17957,0
607244,0,119059,0
607244,0,822744,0
607244,0,822745,0
607244,0,822746,0
607244,0,822740,0
607244,0,822750,0
607244,0,822751,0
54664,15,787710,0
664879,0,54664,0
664879,22,789087,0
664886,11,664885,3
98792,0,88980,0
98792,0,84466,0
647274,16,652576,0
647274,17,652577,0
647274,17,652578,0
647274,18,652579,0
647274,18,652580,0
647274,19,652581,0
647274,21,652582,0
647274,18,740303,0
665350,0,828012,0
10549,0,67720,0
10549,187,10545,1
10549,103,115977,0
10549,144,115978,0
10549,144,115979,0
10549,144,115980,0
10549,155,115981,0
10549,161,115982,0
10549,158,115983,0
35328,0,35310,0
35328,0,671,0
35328,14,21043,0
35328,23,641253,1
35328,0,663368,0
35328,0,685850,0
35328,22,685851,0
35328,0,685865,0
35328,27,685866,6
35328,0,633191,0
35328,14,825177,1
35328,22,825178,0
35328,0,825216,0
665736,0,35328,0
344668,1,369716,0
344668,1,369717,0
344668,1,369718,0
344668,1,369719,0
344668,1,369720,0
344668,1,369721,0
344668,1,369722,0
344668,0,369723,0
344668,0,369724,0
665738,0,81076,0
615230,0,430922,0
615230,0,633010,0
666097,1,437577,0
666097,0,817426,0
69386,88,69384,0
69386,0,69387,0
69386,88,415931,0
69386,0,663133,0
69386,0,663134,0
69386,0,663135,0
69386,0,663136,0
69386,0,663137,0
69386,0,663138,0
69386,0,663139,0
69386,0,663140,0
69386,0,663141,0
69386,0,663142,0
69386,0,663143,0
69386,0,663144,0
69386,0,663145,0
69386,0,663146,0
69386,0,663147,0
69386,0,663148,0
69386,0,663149,0
69386,88,689482,4
69386,88,634890,0
69386,95,634889,0
394717,43,400238,0
394717,54,400239,0
394717,58,400240,0
394717,58,400241,0
394717,26,666136,0
394717,0,666137,0
667028,0,667030,0
667028,12,821849,2
20374,3,7992,0
20374,4,119853,0
20374,4,119854,0
20374,0,9781,0
9781,88,9780,0
9781,81,52664,0
9781,119,55305,0
9781,0,19397,0
9781,74,297620,0
9781,0,102151,0
9781,135,515782,0
9781,0,765451,0
9781,122,838298,0
666379,8,56712,2
666379,30,666382,0
666379,36,666383,0
666379,36,666384,0
666379,13,666380,0
666379,21,666381,0
20904,77,68064,0
20904,170,63171,0
20904,132,10944,4
20904,68,120028,0
20904,68,120029,0
20904,77,120030,0
20904,170,120031,0
20904,170,120032,0
20904,132,120033,0
20904,31,120034,0
20904,21,120035,0
20904,21,666941,0
20904,87,10083,1
20904,18,758722,5
30238,0,16797,0
30238,0,9135,0
30238,0,496904,0
30238,8,16619,4
30238,0,796138,0
464941,0,73996,0
464941,0,64640,0
464941,0,12691,0
464941,0,666926,0
464941,0,666925,0
464941,0,666924,0
464941,0,190363,0
464941,0,87039,0
464941,0,19329,0
464941,0,21582,0
464941,22,17149,0
464941,0,9907,0
464941,21,688659,0
464941,32,825636,5
102279,0,37086,0
344627,100,353403,0
344627,141,353404,0
344627,107,353405,26
344627,107,670880,0
670911,18,670910,0
100944,12,344459,3
100944,0,70991,0
100944,14,587273,7
670984,0,670985,0
397685,13,402657,0
344459,26,366403,0
344459,26,366404,0
344459,35,366405,0
344459,35,366406,0
344459,44,366407,0
344459,44,366408,0
344459,57,366409,0
249048,5,251961,0
249048,7,251962,0
249048,6,251963,0
249048,8,251964,0
249048,7,251965,0
249048,7,251966,0
249048,7,251967,0
249048,6,251968,0
249048,8,251969,0
249048,8,251970,0
378485,0,670973,0
670993,10,249048,3
670993,0,790960,0
86764,0,671055,0
86764,0,95878,0
671016,0,671017,0
516235,0,183026,0
18447,40,51806,2
18447,58,2067,0
18447,69,119153,0
18447,0,671046,0
18447,0,671047,0
18447,0,671048,0
560335,33,564272,0
560335,0,671051,0
671051,19,676821,0
477493,0,687137,0
671053,0,671054,0
671085,0,671086,0
671085,0,819816,0
671086,91,819803,0
671086,91,819823,0
671086,91,819824,0
671086,96,819843,0
84113,15,10926,4
84113,25,675310,0
84113,28,675311,0
249063,130,252043,0
249063,131,252044,0
249063,121,252045,0
249063,122,252046,0
249063,88,675306,0
675307,26,84113,3
344325,0,37395,0
344325,0,9776,0
344325,0,5372,0
344325,0,744020,0
663906,0,5728,0
675373,39,751730,3
675396,0,675397,0
675429,0,71686,0
675429,47,106868,0
71686,0,311650,0
71686,0,311649,0
1759,51,1782,7
1759,0,17655,0
1759,0,92954,0
